country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2011Q1,unit_value_vs_community_price,kg,all,10,1,301,36,116,0.0408219945202557,0.9526583760450298,0.5016611295681063,-0.9801210655110144,0.14727576030249478,-0.1213957641549098,0.06675690807009585,0.7632953545815417,0.5909469692045113,False
Nigeria,2011Q1,unit_value_vs_community_price,kg,District,10,1,195,19,37,0.02828517574419731,0.7705522143581782,0.4564102564102564,-1.0099254163632738,0.1474575864395745,-0.10728909902657947,0.06908572842008526,0.6911412018534617,0.5572040822565607,False
Nigeria,2011Q1,unit_value_vs_community_price,kg,Region,10,1,10,5,5,0.15132305320659967,1.1976200964246593,0.7,-1.2435224847175976,2.6576643512760633e-14,0.8847740584656552,0.4576264801562426,0.9603488470770605,2.1677573384402295e-14,False
Nigeria,2011Q1,unit_value_vs_community_price,kg,national,10,1,2,2,1,-0.08095527976691352,0.9972460116410686,1.0,,,,,,,False
Nigeria,2011Q1,unit_value_vs_community_price,kg,v,10,1,94,10,73,0.05268025782891339,1.1788399058658996,0.5638297872340425,-0.21997402579764103,1.0797544867048077,-0.4829285697521839,0.28763615800506004,0.9075427620139767,0.9120274220014288,False
Nigeria,2011Q1,unit_value_vs_community_price,native,all,5,1,2323,42,500,0.08338160893905133,0.9162907318741551,0.5118381403357727,-0.8413806213416155,0.04835344430874222,-0.23231661315908647,0.03600322852149168,0.5981548441721206,0.6740978369559528,False
Nigeria,2011Q1,unit_value_vs_community_price,native,District,5,1,28,9,15,-0.1778740798070353,1.1079288494377932,0.5,-0.5741174551490063,0.2892916323855434,0.8617133480488558,0.19314175916999837,0.9709880181575637,0.8134458292955461,False
Nigeria,2011Q1,unit_value_vs_community_price,native,Region,5,1,2,2,1,-1.0826833350715828,0.27796437885453207,1.0,,,,,,,False
Nigeria,2011Q1,unit_value_vs_community_price,native,v,5,1,2293,31,484,0.08701137698962924,0.9162907318741551,0.5115569123419101,-0.8426733436702493,0.048567189939449446,-0.28051158911319946,0.03192873231885416,0.5792205488408014,0.6737863106435086,False
Nigeria,2013Q1,unit_value_vs_community_price,native,all,10,1,234,35,59,-0.07899474450987354,1.4866595512135563,0.5170940170940171,-0.9228654321875902,0.12241484382408056,0.7260196058488123,0.02544831563692688,0.965730079139457,0.37135619492925576,False
Nigeria,2013Q1,unit_value_vs_community_price,native,District,10,1,203,22,37,-0.10536051565782589,3.7060898516170093,0.5369458128078818,-0.9217351659133254,0.122653579055777,0.7288279679696471,0.025566387705747363,0.964336300694457,0.36605810918020487,False
Nigeria,2013Q1,unit_value_vs_community_price,native,Region,10,1,4,4,2,0.055785887828552205,0.2414567791529516,0.0,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,native,national,10,1,5,5,1,0.10536054214878288,0.12562521311640928,0.2,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,native,v,10,1,22,4,19,0.05327329393106961,0.6962504650403166,0.5,-1.686368793680612,3.8167804362073607e-14,-1.2903947275702137,1.0158897905589779,0.9928322383477244,1.4252050626228245e-14,False
Nigeria,2013Q1,unit_value_vs_community_price,native_ex_misscaled,all,10,1,177,32,58,0.05129329438755015,0.506419469585456,0.3615819209039548,-1.0023481929025388,0.11947576545090494,-0.16328585850288946,0.09185332536765368,0.7559499311046846,0.3578348765474479,False
Nigeria,2013Q1,unit_value_vs_community_price,native_ex_misscaled,District,10,1,146,19,36,0.02965143560196193,0.5040344541567339,0.3561643835616438,-1.0010023033918074,0.11974667965122544,-0.1835747906452149,0.09484006249316808,0.7340684194545667,0.3497025268728297,False
Nigeria,2013Q1,unit_value_vs_community_price,native_ex_misscaled,Region,10,1,4,4,2,0.055785887828552205,0.2414567791529516,0.0,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,native_ex_misscaled,national,10,1,5,5,1,0.10536054214878288,0.12562521311640928,0.2,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,native_ex_misscaled,v,10,1,22,4,19,0.05327329393106961,0.6962504650403166,0.5,-1.686368793680612,3.8167804362073607e-14,-1.2903947275702137,1.0158897905589779,0.9928322383477244,1.4252050626228245e-14,False
Nigeria,2013Q1,unit_value_vs_community_price,kg,all,10,1,164,29,57,0.023722303947633083,0.5492768237066852,0.3719512195121951,-0.9819972871369578,0.12765658249184467,-0.19212924317123437,0.09284305711883434,0.7794400398550412,0.3643636098002613,False
Nigeria,2013Q1,unit_value_vs_community_price,kg,District,10,1,136,18,36,0.015265800466906398,0.5718555899444542,0.375,-0.9819972871369578,0.1276565824918462,-0.21329115800706216,0.09562578236703731,0.7593869827308626,0.3552530777843258,False
Nigeria,2013Q1,unit_value_vs_community_price,kg,Region,10,1,4,4,2,0.055785887828552205,0.2414567791529516,0.0,,,,,,,False
