country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2018-19,unit_value_vs_own_consumption_valuation,native,Region,10,10,126,29,4,0.0,0.18232155679395468,0.21428571428571427,0.1081717629177966,0.04812201568375141,0.00885573253082136,0.03515817852828703,0.29875635186324356,0.3469808380139987,False
Uganda,2018-19,unit_value_vs_own_consumption_valuation,native,national,10,10,36,23,1,0.0,0.30493029032351937,0.2222222222222222,0.05102827393281277,0.1750005970635949,0.10326003374842943,0.058047475036588664,0.6066159943185642,0.44576282022414715,False
Uganda,2019-20,unit_value_vs_own_consumption_valuation,native,all,10,10,209,40,26,0.0,0.20273255405408186,0.18660287081339713,0.04537009302842163,0.04402977923688506,0.03311399257154374,0.030155792134425794,0.26562391642931127,0.383330000272406,False
Uganda,2019-20,unit_value_vs_own_consumption_valuation,native,District,10,10,32,8,21,0.043588346786194165,0.2994403860816641,0.09375,,,-0.049520036693068085,0.05505775875303885,,,False
Uganda,2019-20,unit_value_vs_own_consumption_valuation,native,Region,10,10,141,29,4,0.0,0.15415067982725805,0.2127659574468085,0.07679132675304534,0.06204651220660868,-0.0077730196197936035,0.037832868603130385,0.2540412843528086,0.4102298282938176,False
Uganda,2019-20,unit_value_vs_own_consumption_valuation,native,national,10,10,36,25,1,0.0,0.22666491093504693,0.16666666666666666,-0.0990926299018738,0.11709892703994886,0.07583850446454703,0.02865015019539688,0.7594247579507889,0.2592010398248679,False
Uganda,2009-10,unit_value_vs_crop_sale_price,native,all,10,5,39,14,16,0.4054651081081646,0.6668070516454891,0.6923076923076923,0.44005406958436694,0.5985821660292052,-0.4345812276653517,0.23395603767286965,0.9269561046296751,0.49572761602869897,False
Uganda,2009-10,unit_value_vs_crop_sale_price,native,District,10,5,16,4,11,0.6608779199911599,0.6161524878263434,0.8125,,,,,,,False
Uganda,2009-10,unit_value_vs_crop_sale_price,native,Region,10,5,22,11,4,0.22085922675076874,0.5760334281753337,0.6363636363636364,0.5323426136533654,0.7015114884560105,-0.38922214657431675,0.22025627632173017,0.9096519719530021,0.5605577738720897,False
Uganda,2009-10,unit_value_vs_crop_sale_price,native,national,10,5,1,1,1,0.2876820724517808,0.0,0.0,,,,,,,True
